"ScenarioNames","ScenarioDescriptions","ScenarioDays","ScenarioScopes","ScenarioItemCounts","ScenarioItem1s","ScenarioItem2s","ScenarioItem3s","ScenarioItem4s","ScenarioItem1Stance","ScenarioItem2Stance","ScenarioItem3Stance","ScenarioItem4Stance","Champion1s","Champion2s","Champion3s","Champion4s"
"Prologue","Marry partner?",1,1,2,"Yes","No",,,,,,,"Ragnar","Lagertha",,
"Epilogue","Arrange funeral?",2,1,4,"Yes","No","Yes, but","No, but",,,,,"Ragnar","Widow","Deceased",
"lorem ipsum","dolorum amet",2,1,4,"Yes","No","Yes, but","No, but",,,,,"Ragnar","Widow","Deceased",
"lorem ipsum","dolorum amet",2,1,4,"Yes","No","Yes, but","No, but",,,,,"Ragnar","Widow","Deceased",
"lorem ipsum","dolorum amet",2,1,4,"Yes","No","Yes, but","No, but",,,,,"Ragnar","Widow","Deceased",
"lorem ipsum","dolorum amet",2,1,4,"Yes","No","Yes, but","No, but",,,,,"Ragnar","Widow","Deceased",
"lorem ipsum","dolorum amet",2,1,4,"Yes","No","Yes, but","No, but",,,,,"Ragnar","Widow","Deceased",
"lorem ipsum","dolorum amet",2,1,4,"Yes","No","Yes, but","No, but",,,,,"Ragnar","Widow","Deceased",
"lorem ipsum","dolorum amet",2,1,4,"Yes","No","Yes, but","No, but",,,,,"Ragnar","Widow","Deceased",
"lorem ipsum","dolorum amet",2,1,4,"Yes","No","Yes, but","No, but",,,,,"Ragnar","Widow","Deceased",
"lorem ipsum","dolorum amet",2,1,4,"Yes","No","Yes, but","No, but",,,,,"Ragnar","Widow","Deceased",
"lorem ipsum","dolorum amet",2,1,4,"Yes","No","Yes, but","No, but",,,,,"Ragnar","Widow","Deceased",
"lorem ipsum","dolorum amet",2,1,4,"Yes","No","Yes, but","No, but",,,,,"Ragnar","Widow","Deceased",
"lorem ipsum","dolorum amet",2,1,4,"Yes","No","Yes, but","No, but",,,,,"Ragnar","Widow","Deceased",
